# Logfile created on 2014-05-25 20:05:42 -0500 by logger.rb/31641
W, [2014-05-25T23:28:55.234162 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3t3-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234250 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3t3-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234328 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess2-2 clone(don't power on) is not assigned to a portgroup
W, [2014-05-25T23:28:55.234423 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevcdb1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234522 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3t1-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234603 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess2-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234693 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess2-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234767 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess1-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234838 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess1-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234908 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscearms1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.234980 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscearms2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235053 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscessz1-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235123 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess3-2 clone(don't power on) is not assigned to a portgroup
W, [2014-05-25T23:28:55.235193 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3t2-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235261 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscessz1-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235330 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3t2-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235400 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess1-1 clone(don't power on) is not assigned to a portgroup
W, [2014-05-25T23:28:55.235469 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess3-1 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235539 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess3-1 clone(don't power on) is not assigned to a portgroup
W, [2014-05-25T23:28:55.235608 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess3-2 is not assigned to a portgroup
W, [2014-05-25T23:28:55.235677 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess1-2 clone(don't power on) is not assigned to a portgroup
W, [2014-05-25T23:28:55.249907 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isceesxamp1.test.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:28:55.252667 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isceesxamp2.test.syncopatedtech.com be havin a problem with vnics
I, [2014-05-25T23:28:56.929984 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa3p1 based on filterSpec
I, [2014-05-25T23:29:04.330333 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:29:06.121401 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa3p2 based on filterSpec
I, [2014-05-25T23:29:13.560412 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:29:15.547679 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from iscevcms11 based on filterSpec
I, [2014-05-25T23:29:17.739699 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
W, [2014-05-25T23:29:17.741451 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isceisilon11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.741620 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - insightiq_3.0 is not assigned to a portgroup
W, [2014-05-25T23:29:17.741715 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscedcnm11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.741836 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3p1-2 is not assigned to a portgroup
W, [2014-05-25T23:29:17.741917 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3p1-1 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742010 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevcms11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742106 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3p2-2 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742199 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss3p2-1 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742284 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isceuims11.syncopatedtech.com is not assigned to a portgroup
W, [2014-05-25T23:29:17.742383 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess11-2 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742489 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscess11-1 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742559 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevums11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742631 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevcinv11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742702 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevcsso11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742778 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscearms11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742851 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscessz11-1 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742919 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscearms12 is not assigned to a portgroup
W, [2014-05-25T23:29:17.742990 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscevcdb11 is not assigned to a portgroup
W, [2014-05-25T23:29:17.743064 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isceuims11.old is not assigned to a portgroup
W, [2014-05-25T23:29:17.743132 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscessz11-2 is not assigned to a portgroup
W, [2014-05-25T23:29:17.746648 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isceesxamp12.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:29:17.749429 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isceesxamp11.syncopatedtech.com be havin a problem with vnics
I, [2014-05-25T23:29:19.498710 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa4t1 based on filterSpec
I, [2014-05-25T23:29:54.751613 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:29:57.028739 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa4t2 based on filterSpec
I, [2014-05-25T23:30:33.128493 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:30:35.165652 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from isccvcms1 based on filterSpec
I, [2014-05-25T23:30:37.223941 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
W, [2014-05-25T23:30:37.227972 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss3-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.228084 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccdcnm1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.228188 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - insightiq_3.0 is not assigned to a portgroup
W, [2014-05-25T23:30:37.228289 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccisilon1_old datastore_2.1 don't power on is not assigned to a portgroup
W, [2014-05-25T23:30:37.228542 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss4-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.228669 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t4-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.228746 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss1-2(clone don't power on) is not assigned to a portgroup
W, [2014-05-25T23:30:37.228838 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccuims1old is not assigned to a portgroup
W, [2014-05-25T23:30:37.228922 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcms1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229039 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss2-1(clone don't power on) is not assigned to a portgroup
W, [2014-05-25T23:30:37.229130 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t4-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229234 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss1-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229336 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss1-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229438 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcinv1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229552 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss3-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229654 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccarms1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229750 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss2-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229850 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccuims1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.229972 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss2-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230058 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss4-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230145 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss1-1(clone don't power on) is not assigned to a portgroup
W, [2014-05-25T23:30:37.230231 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t3-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230301 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcsso1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230370 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t3-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230437 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvums1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230507 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t2-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230573 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t1-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230640 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcdb1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230713 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccssz1-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230785 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t2-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230853 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4t1-2 is not assigned to a portgroup
W, [2014-05-25T23:30:37.230919 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccssz1-1 is not assigned to a portgroup
W, [2014-05-25T23:30:37.244236 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isccesxamp1.test.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:30:37.246798 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isccesxamp2.test.syncopatedtech.com be havin a problem with vnics
I, [2014-05-25T23:30:39.135709 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa4p1 based on filterSpec
I, [2014-05-25T23:30:39.650982 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:30:41.256051 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa4p2 based on filterSpec
I, [2014-05-25T23:30:41.745543 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:30:43.214694 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from isccvcms11 based on filterSpec
I, [2014-05-25T23:31:00.338669 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
W, [2014-05-25T23:31:00.385721 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - insightiq_3.0 is not assigned to a portgroup
W, [2014-05-25T23:31:00.385869 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccisilon11_old datastore 2.1.0 don't power on is not assigned to a portgroup
W, [2014-05-25T23:31:00.385970 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccdcnm11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.574511 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - cde-rhel6-base-template-2013-02-25 is not assigned to a portgroup
W, [2014-05-25T23:31:00.574785 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - cde-rhel6-base-template-2013-10-01 is not assigned to a portgroup
W, [2014-05-25T23:31:00.574937 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - cde-rhel6-base-template-2012-10-01 is not assigned to a portgroup
W, [2014-05-25T23:31:00.575069 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - cde-rhel6-base-template-07-25-2012 is not assigned to a portgroup
W, [2014-05-25T23:31:00.582248 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss11-2 is not assigned to a portgroup
W, [2014-05-25T23:31:00.582386 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcms11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.582518 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccuims11.old is not assigned to a portgroup
W, [2014-05-25T23:31:00.582626 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4p1-1 is not assigned to a portgroup
W, [2014-05-25T23:31:00.582721 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4p1-2 is not assigned to a portgroup
W, [2014-05-25T23:31:00.582959 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccarms11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583067 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcdb11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583177 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss11-2-clone(do not power on) is not assigned to a portgroup
W, [2014-05-25T23:31:00.583273 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccuims11.syncopatedtech.com is not assigned to a portgroup
W, [2014-05-25T23:31:00.583369 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccuims11-clone is not assigned to a portgroup
W, [2014-05-25T23:31:00.583463 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcsso11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583545 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4p2-2 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583622 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss4p2-1 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583699 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccss11-1 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583781 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccssz11-1 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583859 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccssz11-2 is not assigned to a portgroup
W, [2014-05-25T23:31:00.583956 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvums11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.584053 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - isccvcinv11 is not assigned to a portgroup
W, [2014-05-25T23:31:00.660573 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isccesxamp12.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:31:00.663338 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - isccesxamp11.syncopatedtech.com be havin a problem with vnics
I, [2014-05-25T23:31:02.255265 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa5t1 based on filterSpec
I, [2014-05-25T23:31:34.816443 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:31:37.266550 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa5t2 based on filterSpec
I, [2014-05-25T23:32:11.554410 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:32:13.886123 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from iscwvcms1 based on filterSpec
I, [2014-05-25T23:32:16.531307 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
W, [2014-05-25T23:32:16.535623 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - insightiq_3.0 is not assigned to a portgroup
W, [2014-05-25T23:32:16.535743 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwisilon1_old datastore 2.1 don't power on is not assigned to a portgroup
W, [2014-05-25T23:32:16.535868 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss2-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.535940 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss4-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536010 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss4-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536276 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t3-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536349 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t1-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536464 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t2-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536545 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwssz1-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536641 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss3-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536721 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwssz1-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.536910 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwarms1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537018 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t4-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537092 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcms1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537174 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t3-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537253 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t4-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537342 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwuims1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537416 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcsso1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537489 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss1-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537561 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t1-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537631 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss3-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537700 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcinv1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537779 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss2-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537850 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwdcnm1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.537922 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvums1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.538011 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5t2-1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.538111 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcdb1 is not assigned to a portgroup
W, [2014-05-25T23:32:16.538188 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss1-2 is not assigned to a portgroup
W, [2014-05-25T23:32:16.538258 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwuims1old is not assigned to a portgroup
W, [2014-05-25T23:32:16.542172 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - iscwesxamp2.test.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:32:16.545160 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - iscwesxamp1.test.syncopatedtech.com be havin a problem with vnics
I, [2014-05-25T23:32:18.963841 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa5p1 based on filterSpec
I, [2014-05-25T23:32:28.780252 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
